date,steps,distance,runDistance,calories,weekday,is_weekend,total_hrs,avg_hr
2024-04-30,9888.0,7407.0,286.0,250.0,Tuesday,False,10.283333333333333,
2024-05-01,10577.0,8040.0,212.0,277.0,Wednesday,False,8.7,
2024-05-02,3475.0,2421.0,137.0,81.0,Thursday,False,8.516666666666667,
2024-05-03,6443.0,4717.0,222.0,158.0,Friday,False,9.783333333333333,
2024-05-04,8544.0,6188.0,500.0,210.0,Saturday,True,,
2024-05-05,14165.0,10885.0,258.0,370.0,Sunday,True,9.7,
2024-05-06,16502.0,12456.0,525.0,415.0,Monday,False,8.616666666666667,
2024-05-07,7073.0,5605.0,142.0,190.0,Tuesday,False,8.683333333333334,
2024-05-08,9175.0,6846.0,448.0,239.0,Wednesday,False,3.683333333333333,
2024-05-09,15153.0,11437.0,425.0,396.0,Thursday,False,,
2024-07-05,9062.0,6823.0,212.0,230.0,Friday,False,,
2024-07-06,12319.0,9248.0,380.0,313.0,Saturday,True,9.45,
2024-07-07,6971.0,5224.0,213.0,186.0,Sunday,True,9.466666666666667,
2024-07-08,9221.0,6974.0,605.0,241.0,Monday,False,9.4,
2024-07-09,6249.0,4654.0,431.0,158.0,Tuesday,False,8.483333333333333,
2024-07-10,9503.0,7151.0,425.0,240.0,Wednesday,False,10.116666666666667,77.0
2024-07-11,13968.0,10841.0,535.0,380.0,Thursday,False,9.983333333333333,
2024-07-12,7722.0,5706.0,206.0,191.0,Friday,False,8.783333333333333,68.0
2024-07-13,18597.0,14419.0,559.0,491.0,Saturday,True,5.966666666666667,82.4
2024-07-14,14899.0,11277.0,628.0,386.0,Sunday,True,9.033333333333333,
2024-07-15,10414.0,7816.0,475.0,270.0,Monday,False,8.533333333333333,
2024-07-16,10602.0,7944.0,288.0,266.0,Tuesday,False,7.7,
2024-07-17,3819.0,2613.0,285.0,91.0,Wednesday,False,7.8,
2024-07-18,29080.0,22227.0,596.0,768.0,Thursday,False,6.083333333333333,
2024-07-19,21370.0,16261.0,506.0,556.0,Friday,False,4.05,
2024-07-20,10401.0,7846.0,562.0,266.0,Saturday,True,8.333333333333334,
2024-07-21,7950.0,6078.0,301.0,207.0,Sunday,True,4.4,
2024-07-22,976.0,668.0,71.0,24.0,Monday,False,9.75,114.6
2024-07-23,1720.0,1188.0,108.0,44.0,Tuesday,False,6.433333333333334,
2024-07-24,2236.0,1530.0,181.0,52.0,Wednesday,False,9.783333333333333,
2024-07-25,4780.0,3731.0,229.0,137.0,Thursday,False,8.783333333333333,
2024-07-26,2633.0,1833.0,253.0,63.0,Friday,False,11.45,
2024-07-27,5367.0,4120.0,141.0,144.0,Saturday,True,9.733333333333333,
2024-07-28,7600.0,5740.0,218.0,194.0,Sunday,True,8.416666666666666,95.78947368421052
2024-07-29,9464.0,7205.0,386.0,248.0,Monday,False,7.983333333333333,
2024-07-30,7806.0,6194.0,269.0,221.0,Tuesday,False,8.766666666666667,
2024-07-31,1218.0,833.0,149.0,35.0,Wednesday,False,9.533333333333333,
2024-08-01,4968.0,3713.0,294.0,125.0,Thursday,False,8.15,
2024-08-02,5554.0,4179.0,165.0,141.0,Friday,False,,
2024-08-03,14279.0,10683.0,369.0,354.0,Saturday,True,8.75,
2024-08-04,6590.0,4659.0,449.0,160.0,Sunday,True,5.2,
2024-08-05,968.0,662.0,159.0,27.0,Monday,False,8.433333333333334,76.0
2024-08-06,4364.0,3274.0,237.0,116.0,Tuesday,False,8.933333333333334,
2024-08-07,4986.0,3872.0,233.0,139.0,Wednesday,False,9.333333333333334,
2024-08-08,6667.0,4905.0,418.0,171.0,Thursday,False,8.266666666666667,
2024-08-09,6809.0,5248.0,183.0,185.0,Friday,False,8.583333333333334,
2024-08-10,17325.0,13207.0,415.0,443.0,Saturday,True,8.3,98.72627529210601
2024-08-11,17744.0,13603.0,300.0,457.0,Sunday,True,7.7,
2024-08-12,20730.0,15882.0,563.0,535.0,Monday,False,7.333333333333333,
2024-08-13,14208.0,10807.0,459.0,373.0,Tuesday,False,7.95,
2024-08-14,7099.0,5453.0,206.0,187.0,Wednesday,False,9.683333333333334,
2024-08-15,5876.0,4360.0,259.0,152.0,Thursday,False,9.316666666666666,74.0
2024-08-16,11896.0,8989.0,309.0,304.0,Friday,False,7.633333333333334,
2024-08-17,19823.0,15346.0,584.0,512.0,Saturday,True,9.633333333333333,
2024-08-18,13599.0,10496.0,238.0,352.0,Sunday,True,8.966666666666667,81.0
2024-08-19,3220.0,2405.0,343.0,87.0,Monday,False,9.366666666666667,
2024-08-20,11489.0,8792.0,491.0,301.0,Tuesday,False,8.483333333333333,
2024-08-21,4577.0,3530.0,159.0,124.0,Wednesday,False,9.866666666666667,
2024-08-22,5582.0,4178.0,328.0,140.0,Thursday,False,8.433333333333334,
2024-08-23,5441.0,4145.0,198.0,145.0,Friday,False,9.15,
2024-08-24,13527.0,10318.0,525.0,347.0,Saturday,True,8.133333333333333,
2024-08-25,8935.0,6745.0,830.0,229.0,Sunday,True,,
2024-08-26,9051.0,7010.0,422.0,243.0,Monday,False,9.25,
2024-08-27,6235.0,4717.0,215.0,153.0,Tuesday,False,7.55,
2024-08-28,1329.0,909.0,196.0,35.0,Wednesday,False,9.433333333333334,
2024-08-29,6165.0,4568.0,291.0,159.0,Thursday,False,9.55,
2024-08-30,10700.0,8381.0,319.0,296.0,Friday,False,7.166666666666667,70.0
2024-08-31,9952.0,7371.0,555.0,255.0,Saturday,True,4.766666666666667,
2024-09-01,10338.0,7796.0,781.0,269.0,Sunday,True,10.95,
2024-09-02,6055.0,4809.0,261.0,176.0,Monday,False,9.066666666666666,106.0
2024-09-03,4884.0,3609.0,204.0,124.0,Tuesday,False,8.666666666666666,76.38053097345133
2024-09-04,4311.0,3297.0,153.0,116.0,Wednesday,False,9.416666666666666,
2024-09-05,12191.0,9401.0,326.0,330.0,Thursday,False,7.633333333333334,
2024-09-06,928.0,635.0,113.0,25.0,Friday,False,9.283333333333333,
2024-09-07,14730.0,11525.0,451.0,403.0,Saturday,True,9.05,
2024-09-08,8257.0,6310.0,279.0,215.0,Sunday,True,8.666666666666666,
2024-09-09,12278.0,9539.0,389.0,334.0,Monday,False,6.6,79.0
2024-09-10,5914.0,4361.0,281.0,153.0,Tuesday,False,8.766666666666667,
2024-09-11,6537.0,5301.0,270.0,187.0,Wednesday,False,8.516666666666667,
2024-09-12,4482.0,3364.0,144.0,120.0,Thursday,False,8.783333333333333,
2024-09-13,7619.0,6012.0,290.0,212.0,Friday,False,7.666666666666667,
2024-09-14,14011.0,10841.0,529.0,377.0,Saturday,True,8.5,
2024-09-15,4122.0,3005.0,114.0,105.0,Sunday,True,8.316666666666666,
2024-09-16,3551.0,2544.0,177.0,86.0,Monday,False,8.583333333333334,78.0
2024-09-17,5655.0,4257.0,276.0,143.0,Tuesday,False,9.1,
2024-09-18,4337.0,3264.0,224.0,116.0,Wednesday,False,9.166666666666666,
2024-09-19,7321.0,5567.0,328.0,195.0,Thursday,False,8.366666666666667,86.0
2024-09-20,16896.0,13298.0,304.0,458.0,Friday,False,9.1,
2024-09-21,14994.0,11371.0,672.0,389.0,Saturday,True,6.633333333333334,
2024-09-22,15256.0,11471.0,105.0,387.0,Sunday,True,10.0,75.0
2024-09-23,6657.0,5328.0,258.0,188.0,Monday,False,7.166666666666667,76.875
2024-09-24,10728.0,8248.0,435.0,284.0,Tuesday,False,7.516666666666667,60.34520253716817
2024-09-25,9010.0,6845.0,286.0,236.0,Wednesday,False,6.383333333333334,
2024-09-26,10921.0,8398.0,377.0,294.0,Thursday,False,8.766666666666667,
2024-09-27,2086.0,1506.0,155.0,55.0,Friday,False,8.516666666666667,71.0
2024-09-28,,,,,,,8.65,
2024-12-10,5041.0,3701.0,149.0,127.0,Tuesday,False,,
2024-12-11,1747.0,1213.0,125.0,47.0,Wednesday,False,9.933333333333334,
2024-12-12,5106.0,3824.0,435.0,138.0,Thursday,False,8.9,68.0
2024-12-13,4892.0,3547.0,324.0,121.0,Friday,False,9.816666666666666,
2024-12-14,11544.0,8552.0,347.0,281.0,Saturday,True,8.833333333333334,
2024-12-15,3325.0,2410.0,216.0,89.0,Sunday,True,9.866666666666667,78.75
2024-12-16,6921.0,5143.0,344.0,180.0,Monday,False,9.2,
2024-12-17,6997.0,5229.0,424.0,180.0,Tuesday,False,10.833333333333334,114.0
2024-12-18,8198.0,6081.0,466.0,203.0,Wednesday,False,9.666666666666666,
2024-12-19,3155.0,2178.0,380.0,82.0,Thursday,False,6.466666666666667,
2024-12-20,14592.0,11107.0,450.0,377.0,Friday,False,9.583333333333334,
2024-12-21,7930.0,5996.0,418.0,207.0,Saturday,True,4.533333333333333,
2024-12-22,1701.0,1164.0,205.0,44.0,Sunday,True,6.65,
2024-12-23,6332.0,4808.0,161.0,165.0,Monday,False,10.35,
2024-12-24,2028.0,1388.0,219.0,45.0,Tuesday,False,8.55,
2024-12-25,7133.0,5147.0,389.0,178.0,Wednesday,False,7.0,
2024-12-26,2893.0,2011.0,303.0,76.0,Thursday,False,,78.5
2024-12-27,4048.0,2908.0,402.0,107.0,Friday,False,7.333333333333333,
2024-12-28,8471.0,6355.0,530.0,215.0,Saturday,True,12.383333333333333,75.0
2024-12-29,811.0,555.0,102.0,23.0,Sunday,True,10.183333333333334,
2024-12-30,1148.0,785.0,139.0,29.0,Monday,False,10.9,
2024-12-31,5845.0,4277.0,439.0,150.0,Tuesday,False,12.466666666666667,
2025-01-01,9365.0,7144.0,105.0,242.0,Wednesday,False,8.666666666666666,78.0
2025-01-02,2034.0,1440.0,238.0,50.0,Thursday,False,9.066666666666666,
2025-01-03,4317.0,3313.0,136.0,113.0,Friday,False,12.133333333333333,
2025-01-04,9173.0,6868.0,287.0,229.0,Saturday,True,8.133333333333333,90.0
2025-01-05,4227.0,3227.0,192.0,114.0,Sunday,True,10.85,
2025-01-06,5114.0,3962.0,248.0,135.0,Monday,False,9.183333333333334,
2025-01-07,2160.0,1569.0,113.0,56.0,Tuesday,False,10.35,
2025-01-08,5980.0,4528.0,226.0,147.0,Wednesday,False,8.733333333333333,
2025-01-09,5236.0,4014.0,307.0,143.0,Thursday,False,9.016666666666667,
2025-01-10,703.0,481.0,76.0,17.0,Friday,False,,
2025-01-11,6504.0,4767.0,371.0,163.0,Saturday,True,9.033333333333333,80.5
2025-01-12,2219.0,1592.0,185.0,56.0,Sunday,True,10.15,
2025-01-13,1900.0,1344.0,120.0,49.0,Monday,False,8.7,
2025-01-14,6354.0,4695.0,226.0,154.0,Tuesday,False,9.983333333333333,
2025-01-15,5642.0,4283.0,135.0,141.0,Wednesday,False,7.533333333333333,
2025-01-16,6597.0,4961.0,299.0,163.0,Thursday,False,11.116666666666667,
2025-01-17,3944.0,3096.0,128.0,108.0,Friday,False,9.383333333333333,89.6
2025-01-18,6479.0,4615.0,383.0,164.0,Saturday,True,6.8,
2025-01-19,6463.0,4466.0,398.0,155.0,Sunday,True,4.766666666666667,
2025-01-20,7981.0,5503.0,596.0,195.0,Monday,False,9.833333333333334,
2025-01-21,9592.0,6677.0,533.0,221.0,Tuesday,False,6.7,70.02173913043478
2025-01-22,13322.0,9718.0,551.0,319.0,Wednesday,False,7.366666666666666,87.77272727272727
2025-01-23,7070.0,4880.0,465.0,157.0,Thursday,False,7.066666666666666,102.0
2025-01-24,7465.0,5138.0,507.0,166.0,Friday,False,6.433333333333334,
2025-01-25,3233.0,2243.0,313.0,80.0,Saturday,True,6.433333333333334,
2025-01-26,8252.0,6367.0,355.0,215.0,Sunday,True,9.833333333333334,
2025-01-27,5275.0,4054.0,230.0,141.0,Monday,False,8.183333333333334,
2025-01-28,6695.0,4866.0,404.0,165.0,Tuesday,False,9.116666666666667,86.51685393258427
2025-01-29,3101.0,2366.0,108.0,80.0,Wednesday,False,8.416666666666666,
2025-01-30,10644.0,7974.0,489.0,264.0,Thursday,False,9.05,
2025-01-31,2331.0,1633.0,182.0,60.0,Friday,False,7.166666666666667,
2025-02-01,6070.0,4573.0,177.0,152.0,Saturday,True,9.05,
2025-02-02,5474.0,4100.0,93.0,137.0,Sunday,True,10.083333333333334,
2025-02-03,4200.0,3178.0,212.0,109.0,Monday,False,8.916666666666666,73.56201550387597
2025-02-04,4279.0,3302.0,169.0,120.0,Tuesday,False,8.7,65.70930232558139
2025-02-05,1618.0,1107.0,78.0,35.0,Wednesday,False,9.033333333333333,
2025-02-06,6174.0,4667.0,365.0,161.0,Thursday,False,8.016666666666667,87.5
2025-02-07,1454.0,995.0,137.0,34.0,Friday,False,9.65,
2025-02-08,5250.0,3953.0,289.0,134.0,Saturday,True,11.45,
2025-02-09,9547.0,7698.0,246.0,266.0,Sunday,True,9.766666666666667,
2025-02-10,1055.0,722.0,118.0,29.0,Monday,False,9.566666666666666,
2025-02-11,6003.0,4553.0,277.0,156.0,Tuesday,False,9.7,
2025-02-12,955.0,653.0,180.0,29.0,Wednesday,False,8.95,
2025-02-13,5492.0,4079.0,251.0,138.0,Thursday,False,10.533333333333333,75.0
2025-02-14,3667.0,2701.0,153.0,95.0,Friday,False,8.25,
2025-02-15,9712.0,7268.0,442.0,254.0,Saturday,True,7.9,85.29792219274978
2025-02-16,9187.0,7564.0,238.0,265.0,Sunday,True,8.716666666666667,
2025-02-22,3926.0,2816.0,166.0,94.0,Saturday,True,,
2025-02-23,7914.0,6149.0,357.0,215.0,Sunday,True,9.416666666666666,
2025-02-24,4990.0,3862.0,311.0,136.0,Monday,False,7.766666666666667,
2025-02-25,5260.0,3853.0,208.0,126.0,Tuesday,False,9.233333333333333,
2025-02-27,4519.0,3304.0,178.0,109.0,Thursday,False,9.733333333333333,
2025-02-28,5447.0,3977.0,328.0,140.0,Friday,False,8.55,
2025-03-01,4285.0,2986.0,549.0,111.0,Saturday,True,8.216666666666667,
2025-03-02,7465.0,5833.0,377.0,197.0,Sunday,True,9.483333333333333,
2025-03-03,873.0,597.0,145.0,26.0,Monday,False,9.3,85.0
2025-03-04,10183.0,7722.0,425.0,258.0,Tuesday,False,9.166666666666666,
2025-03-05,1313.0,927.0,160.0,34.0,Wednesday,False,9.316666666666666,
2025-03-06,5892.0,4292.0,220.0,147.0,Thursday,False,9.316666666666666,
2025-03-07,6150.0,4608.0,203.0,157.0,Friday,False,9.133333333333333,
2025-03-08,10667.0,8518.0,303.0,296.0,Saturday,True,9.233333333333333,
2025-03-09,5634.0,4022.0,549.0,138.0,Sunday,True,9.883333333333333,
2025-03-10,3144.0,2259.0,128.0,73.0,Monday,False,9.366666666666667,
2025-03-11,5449.0,4185.0,259.0,142.0,Tuesday,False,9.266666666666667,
2025-03-12,6059.0,4729.0,192.0,165.0,Wednesday,False,8.5,
2025-03-13,5631.0,4114.0,416.0,141.0,Thursday,False,8.9,
2025-03-14,6958.0,5495.0,187.0,190.0,Friday,False,8.533333333333333,
2025-03-15,12874.0,9972.0,352.0,343.0,Saturday,True,9.0,
2025-03-16,6564.0,4771.0,262.0,158.0,Sunday,True,8.333333333333334,
2025-03-17,1300.0,889.0,51.0,31.0,Monday,False,8.816666666666666,
2025-03-18,8820.0,6450.0,345.0,216.0,Tuesday,False,9.533333333333333,
2025-03-19,3341.0,2437.0,360.0,84.0,Wednesday,False,7.8,75.75
2025-03-20,6811.0,5059.0,250.0,163.0,Thursday,False,10.15,
2025-03-21,6080.0,4542.0,301.0,158.0,Friday,False,10.633333333333333,
2025-03-22,6561.0,4622.0,457.0,154.0,Saturday,True,5.483333333333333,
2025-03-23,4142.0,3076.0,230.0,107.0,Sunday,True,9.05,
2025-03-24,1101.0,753.0,192.0,30.0,Monday,False,9.933333333333334,90.9090909090909
2025-03-25,6313.0,4551.0,299.0,154.0,Tuesday,False,,86.0
2025-03-26,1754.0,1200.0,256.0,48.0,Wednesday,False,9.116666666666667,83.0
2025-03-27,5001.0,3530.0,476.0,125.0,Thursday,False,5.166666666666667,
2025-03-28,7187.0,5165.0,183.0,171.0,Friday,False,9.733333333333333,
2025-03-29,4779.0,3440.0,317.0,121.0,Saturday,True,3.6166666666666667,
2025-03-30,3442.0,2439.0,460.0,94.0,Sunday,True,12.283333333333333,
2025-03-31,3651.0,2748.0,224.0,95.0,Monday,False,9.483333333333333,
2025-04-01,6662.0,5136.0,161.0,174.0,Tuesday,False,8.016666666666667,
2025-04-02,4003.0,3210.0,87.0,112.0,Wednesday,False,8.483333333333333,
2025-04-03,877.0,600.0,52.0,24.0,Thursday,False,10.0,
2025-04-04,3207.0,2336.0,156.0,79.0,Friday,False,10.933333333333334,
2025-04-05,13014.0,9821.0,471.0,333.0,Saturday,True,10.633333333333333,77.4
2025-04-06,3579.0,2514.0,228.0,91.0,Sunday,True,9.733333333333333,
2025-04-07,725.0,496.0,91.0,21.0,Monday,False,11.633333333333333,
2025-04-08,3094.0,2411.0,85.0,85.0,Tuesday,False,7.016666666666667,
2025-04-09,3398.0,2452.0,254.0,82.0,Wednesday,False,6.583333333333333,
2025-04-10,4670.0,3475.0,172.0,121.0,Thursday,False,10.15,
2025-04-11,,,,,,,5.933333333333334,
2025-04-24,3885.0,2941.0,174.0,102.0,Thursday,False,,
2025-04-25,4765.0,3557.0,165.0,120.0,Friday,False,8.066666666666666,75.0
2025-04-26,5648.0,4006.0,399.0,139.0,Saturday,True,8.566666666666666,
2025-04-27,6677.0,5000.0,199.0,170.0,Sunday,True,9.3,
2025-04-28,526.0,360.0,63.0,16.0,Monday,False,9.516666666666667,
2025-04-29,4907.0,3746.0,302.0,135.0,Tuesday,False,12.2,
2025-04-30,5258.0,4180.0,223.0,156.0,Wednesday,False,8.7,
2025-05-01,4378.0,3274.0,262.0,113.0,Thursday,False,8.583333333333334,
2025-05-02,633.0,433.0,97.0,19.0,Friday,False,8.05,
2025-05-03,7967.0,5847.0,568.0,199.0,Saturday,True,10.416666666666666,
2025-05-04,3046.0,2386.0,83.0,83.0,Sunday,True,8.616666666666667,
2025-05-05,908.0,621.0,120.0,24.0,Monday,False,10.616666666666667,
2025-05-06,5176.0,3937.0,363.0,134.0,Tuesday,False,8.183333333333334,
2025-05-07,606.0,433.0,143.0,18.0,Wednesday,False,7.766666666666667,
2025-05-08,13046.0,10046.0,469.0,341.0,Thursday,False,9.233333333333333,
2025-05-10,4499.0,3345.0,345.0,126.0,Saturday,True,11.016666666666667,
2025-05-11,2711.0,1927.0,286.0,72.0,Sunday,True,11.183333333333334,
2025-05-12,1170.0,803.0,119.0,34.0,Monday,False,8.616666666666667,
2025-05-13,4022.0,3081.0,201.0,107.0,Tuesday,False,9.85,
2025-05-14,1968.0,1392.0,145.0,47.0,Wednesday,False,6.65,94.7
2025-05-15,4889.0,3713.0,131.0,128.0,Thursday,False,9.616666666666667,
2025-05-16,542.0,371.0,89.0,19.0,Friday,False,8.083333333333334,
2025-05-17,11397.0,8672.0,385.0,297.0,Saturday,True,10.166666666666666,70.0
2025-05-18,5637.0,4260.0,255.0,151.0,Sunday,True,7.266666666666667,
2025-05-19,830.0,568.0,118.0,21.0,Monday,False,8.966666666666667,110.0
2025-05-20,4385.0,3255.0,162.0,112.0,Tuesday,False,8.916666666666666,
2025-05-21,5468.0,3924.0,210.0,135.0,Wednesday,False,8.55,
2025-05-22,4496.0,3384.0,170.0,121.0,Thursday,False,9.716666666666667,78.62745098039215
2025-05-23,1029.0,704.0,131.0,28.0,Friday,False,9.266666666666667,
2025-05-24,8489.0,6360.0,372.0,215.0,Saturday,True,8.666666666666666,
2025-05-25,9081.0,6492.0,290.0,217.0,Sunday,True,11.45,
2025-05-26,1099.0,762.0,224.0,33.0,Monday,False,8.283333333333333,
2025-05-27,6519.0,4908.0,245.0,168.0,Tuesday,False,8.716666666666667,
2025-05-28,4279.0,3132.0,312.0,113.0,Wednesday,False,8.35,
2025-05-29,14945.0,11402.0,541.0,394.0,Thursday,False,4.3,
2025-05-30,2711.0,1909.0,162.0,67.0,Friday,False,9.4,79.0
2025-06-02,5371.0,4233.0,188.0,143.0,Monday,False,,
2025-06-03,2699.0,2114.0,68.0,74.0,Tuesday,False,11.75,
2025-06-04,5201.0,3870.0,338.0,133.0,Wednesday,False,9.166666666666666,
2025-06-05,1395.0,954.0,177.0,35.0,Thursday,False,7.816666666666666,80.84615384615384
2025-06-06,5941.0,4201.0,289.0,143.0,Friday,False,9.166666666666666,70.81294964028777
2025-06-07,6646.0,4876.0,274.0,161.0,Saturday,True,9.383333333333333,75.0
2025-06-08,8669.0,6710.0,240.0,231.0,Sunday,True,9.7,
2025-06-09,5669.0,4339.0,312.0,152.0,Monday,False,8.266666666666667,
2025-06-10,6754.0,4689.0,490.0,163.0,Tuesday,False,8.65,78.0
2025-06-11,5631.0,4154.0,287.0,137.0,Wednesday,False,7.95,
2025-06-12,5425.0,4037.0,284.0,132.0,Thursday,False,8.85,
2025-06-13,4595.0,3267.0,282.0,114.0,Friday,False,5.65,
2025-06-14,8044.0,5943.0,235.0,204.0,Saturday,True,4.466666666666667,
2025-06-15,7145.0,5295.0,424.0,185.0,Sunday,True,10.716666666666667,
2025-06-16,19066.0,14186.0,564.0,476.0,Monday,False,,
2025-06-17,8628.0,6359.0,274.0,217.0,Tuesday,False,9.1,
2025-06-18,18102.0,13283.0,367.0,433.0,Wednesday,False,8.383333333333333,
2025-06-19,14769.0,10585.0,718.0,355.0,Thursday,False,7.866666666666666,
2025-06-20,15573.0,11998.0,566.0,408.0,Friday,False,,
2025-06-21,8298.0,6155.0,220.0,206.0,Saturday,True,8.266666666666667,
2025-06-22,15447.0,11801.0,528.0,405.0,Sunday,True,5.166666666666667,
2025-06-23,5130.0,3806.0,277.0,129.0,Monday,False,10.25,
2025-06-24,5214.0,3917.0,262.0,132.0,Tuesday,False,9.55,
2025-06-25,4408.0,3300.0,231.0,106.0,Wednesday,False,8.9,
2025-06-26,1531.0,1050.0,127.0,38.0,Thursday,False,10.633333333333333,
2025-06-27,5628.0,4149.0,260.0,141.0,Friday,False,9.5,
2025-06-28,7844.0,5685.0,353.0,186.0,Saturday,True,11.316666666666666,
2025-06-29,8764.0,6826.0,217.0,237.0,Sunday,True,9.85,88.57142857142857
2025-06-30,9781.0,7264.0,489.0,246.0,Monday,False,8.533333333333333,
2025-07-01,1768.0,1210.0,195.0,45.0,Tuesday,False,7.616666666666666,
2025-07-02,5579.0,4132.0,317.0,142.0,Wednesday,False,8.8,
2025-07-03,1058.0,724.0,125.0,29.0,Thursday,False,9.766666666666667,
2025-07-04,5180.0,3858.0,297.0,128.0,Friday,False,8.85,
2025-07-05,11664.0,8978.0,328.0,307.0,Saturday,True,9.416666666666666,
2025-07-06,11860.0,9013.0,558.0,301.0,Sunday,True,9.733333333333333,93.28571428571429
2025-07-07,5462.0,4120.0,174.0,146.0,Monday,False,8.3,
2025-07-08,1612.0,1109.0,152.0,40.0,Tuesday,False,8.65,97.63636363636364
2025-07-09,8065.0,6050.0,342.0,210.0,Wednesday,False,9.85,
2025-07-10,6056.0,4680.0,235.0,161.0,Thursday,False,5.55,
2025-07-11,7735.0,5622.0,377.0,188.0,Friday,False,8.766666666666667,91.57142857142857
2025-07-12,25644.0,19522.0,643.0,644.0,Saturday,True,8.433333333333334,
2025-07-13,23643.0,17535.0,568.0,591.0,Sunday,True,6.633333333333334,
2025-07-14,13131.0,9696.0,647.0,319.0,Monday,False,6.133333333333334,
2025-07-15,3951.0,2824.0,243.0,96.0,Tuesday,False,9.55,
2025-07-16,5672.0,4172.0,274.0,140.0,Wednesday,False,9.416666666666666,
2025-07-17,3732.0,2562.0,214.0,87.0,Thursday,False,9.3,
2025-07-18,4695.0,3267.0,400.0,117.0,Friday,False,4.2,
2025-07-19,14755.0,11069.0,387.0,367.0,Saturday,True,8.033333333333333,
2025-07-20,5804.0,4048.0,405.0,137.0,Sunday,True,7.233333333333333,94.0
2025-07-21,5968.0,4414.0,363.0,150.0,Monday,False,9.933333333333334,
2025-07-22,3844.0,2708.0,329.0,97.0,Tuesday,False,9.116666666666667,
2025-07-23,7803.0,5811.0,417.0,195.0,Wednesday,False,7.45,
2025-07-24,5970.0,4090.0,175.0,125.0,Thursday,False,8.516666666666667,75.0
2025-07-25,2649.0,1835.0,162.0,59.0,Friday,False,11.5,
2025-07-26,6737.0,4907.0,232.0,156.0,Saturday,True,8.866666666666667,
2025-07-27,12063.0,9008.0,449.0,297.0,Sunday,True,9.283333333333333,
2025-07-28,5844.0,4326.0,274.0,143.0,Monday,False,8.75,
2025-07-29,2031.0,1390.0,160.0,47.0,Tuesday,False,7.85,
2025-07-30,6098.0,4472.0,341.0,152.0,Wednesday,False,7.116666666666666,70.0
2025-07-31,8884.0,6626.0,340.0,225.0,Thursday,False,8.316666666666666,
2025-08-01,2166.0,1597.0,99.0,57.0,Friday,False,8.35,
2025-08-02,16533.0,12601.0,652.0,424.0,Saturday,True,8.266666666666667,
2025-08-03,4217.0,3116.0,162.0,112.0,Sunday,True,7.75,94.0
2025-08-04,2336.0,1625.0,137.0,55.0,Monday,False,8.45,
2025-08-05,7502.0,5554.0,375.0,194.0,Tuesday,False,8.35,
2025-08-06,9472.0,7322.0,301.0,245.0,Wednesday,False,8.283333333333333,
2025-08-07,7169.0,5462.0,257.0,184.0,Thursday,False,9.733333333333333,
2025-08-08,7682.0,6119.0,149.0,209.0,Friday,False,7.666666666666667,93.5
2025-08-09,23625.0,17879.0,618.0,596.0,Saturday,True,8.6,
2025-08-10,13379.0,10095.0,437.0,342.0,Sunday,True,8.0,
2025-08-11,11216.0,8429.0,426.0,267.0,Monday,False,9.1,86.33333333333333
2025-08-12,4892.0,3722.0,190.0,127.0,Tuesday,False,,
2025-08-13,1001.0,685.0,98.0,25.0,Wednesday,False,6.783333333333333,
2025-08-14,6835.0,5082.0,329.0,168.0,Thursday,False,8.533333333333333,
2025-08-15,5975.0,4231.0,171.0,141.0,Friday,False,7.533333333333333,
2025-08-16,18279.0,13817.0,537.0,460.0,Saturday,True,8.666666666666666,
2025-08-17,9636.0,6994.0,293.0,235.0,Sunday,True,9.983333333333333,
2025-08-18,1256.0,859.0,168.0,33.0,Monday,False,11.033333333333333,70.0
2025-08-19,3603.0,2550.0,274.0,89.0,Tuesday,False,7.65,
2025-08-20,5907.0,4375.0,261.0,148.0,Wednesday,False,8.016666666666667,
2025-08-21,9471.0,7338.0,330.0,251.0,Thursday,False,8.733333333333333,
2025-08-22,7399.0,5557.0,315.0,186.0,Friday,False,10.15,101.0
2025-08-23,10098.0,7519.0,231.0,246.0,Saturday,True,8.716666666666667,
2025-08-24,8982.0,6624.0,406.0,213.0,Sunday,True,7.216666666666667,113.94117647058823
2025-08-25,4882.0,3723.0,326.0,130.0,Monday,False,8.616666666666667,
2025-08-26,3976.0,2775.0,317.0,91.0,Tuesday,False,7.8,
2025-08-27,9723.0,6979.0,431.0,234.0,Wednesday,False,4.916666666666667,
2025-08-28,3130.0,2143.0,238.0,71.0,Thursday,False,11.233333333333333,
2025-08-29,,,,,,,7.6,
